ds,yhat_constant,yhat_decline,yhat_growth
2024-09-20,78.86727074776513,78.20103987664046,80.52959272588078
2024-09-21,77.11315839380124,76.44692752267657,78.77548037191688
2024-09-22,72.17763914192373,71.51140827079907,73.83996112003936
2024-09-23,84.91939844123463,84.25316757010995,86.58172041935026
2024-09-24,91.51639041135846,90.85015954023376,93.17871238947409
2024-09-25,87.86415309716301,87.19792222603833,89.52647507527864
2024-09-26,81.7028406443705,81.03660977324583,83.36516262248614
2024-09-27,83.88892742783628,83.2226965567116,85.5512494059519
2024-09-28,79.47452273054766,78.808291859423,81.13684470866329
2024-09-29,68.49082922893878,67.8245983578141,70.1531512070544
2024-09-30,84.24693100036436,83.61542225933087,85.91793351100279
2024-10-01,63.66812710714118,63.15597568829615,64.94416538799234
2024-10-02,74.79095106014961,74.27879964130459,76.06698934100078
2024-10-03,45.85409941159112,45.34194799274609,47.13013769244228
2024-10-04,61.476717792978114,60.964566374133085,62.752756073829275
2024-10-05,50.21921501748777,49.70706359864275,51.49525329833894
2024-10-06,41.753680089910944,41.241528671065915,43.0297183707621
2024-10-07,67.81426105652574,67.30210963768072,69.0902993373769
2024-10-08,86.3008799119083,85.78872849306327,87.57691819275946
2024-10-09,89.10115025834789,88.58899883950285,90.37718853919904
2024-10-10,81.03312808175676,80.52097666291174,82.30916636260793
2024-10-11,72.18606536281237,71.67391394396734,73.46210364366354
2024-10-12,79.4209185574303,78.90876713858528,80.69695683828147
2024-10-13,59.7914686131751,59.27931719433007,61.067506894026266
2024-10-14,79.51501715819141,79.00286573934639,80.79105543904258
2024-10-15,80.54788110312009,80.03572968427505,81.82391938397126
2024-10-16,80.81383565699184,80.3016842381468,82.08987393784301
2024-10-17,83.61971720272753,83.1075657838825,84.8957554835787
2024-10-18,77.40051706848499,76.88836564963997,78.67655534933616
2024-10-19,70.71344115527495,70.20128973642991,71.9894794361261
2024-10-20,45.560923824410615,45.048772405565586,46.836962105261776
2024-10-21,77.15444648709693,76.64229506825191,78.4304847679481
2024-10-22,79.35233241733825,78.84018099849322,80.62837069818941
2024-10-23,89.27844225677107,88.76629083792605,90.55448053762224
2024-10-24,74.81160376022001,74.29945234137497,76.08764204107118
2024-10-25,76.85955358218322,76.3474021633382,78.13559186303439
2024-10-26,77.817752256505,77.30560083765998,79.09379053735617
2024-10-27,64.78429628746802,64.272144868623,66.06033456831919
2024-10-28,80.42735639330957,79.91520497446454,81.70339467416073
2024-10-29,79.0005243390789,78.48837292023387,80.27656261993006
2024-10-30,83.51552489877643,83.00337347993141,84.7915631796276
2024-10-31,82.09590030490644,81.63583208119819,83.3741087188883
2024-11-01,66.4947757153669,65.9110099032088,67.9552753123275
2024-11-02,54.4101264130273,53.8263606008692,55.8706260099879
2024-11-03,55.222683247936,54.6389174357779,56.683182844896606
2024-11-04,76.21017080302664,75.62640499086854,77.67067039998723
2024-11-05,80.85193878115673,80.26817296899864,82.31243837811733
2024-11-06,68.4935749381999,67.9098091260418,69.9540745351605
2024-11-07,70.82209493730059,70.23832912514249,72.2825945342612
2024-11-08,68.8015304928503,68.21776468069221,70.2620300898109
2024-11-09,66.18250489289218,65.59873908073408,67.64300448985279
2024-11-10,62.704963368352566,62.12119755619447,64.16546296531317
2024-11-11,90.88723905257724,90.30347324041917,92.34773864953786
2024-11-12,110.79316989193904,110.20940407978094,112.25366948889965
2024-11-13,92.46618769512553,91.8824218829674,93.92668729208611
2024-11-14,74.83931188617674,74.25554607401864,76.29981148313735
2024-11-15,85.79641140129947,85.21264558914136,87.25691099826007
2024-11-16,77.17875804661085,76.59499223445275,78.63925764357145
2024-11-17,67.34417757041327,66.76041175825516,68.80467716737387
2024-11-18,90.17542028362544,89.59165447146734,91.63591988058604
2024-11-19,89.03521231736414,88.45144650520605,90.49571191432474
2024-11-20,97.94353193884528,97.35976612668718,99.40403153580588
2024-11-21,102.78961131870656,102.20584550654844,104.25011091566716
2024-11-22,91.41577304576757,90.83200723360946,92.87627264272815
2024-11-23,67.63801570444436,67.05424989228626,69.09851530140496
2024-11-24,63.70267054721864,63.11890473506054,65.16317014417925
2024-11-25,95.5650760892344,94.98131027707628,97.025575686195
2024-11-26,108.56730396965874,107.98353815750065,110.02780356661934
2024-11-27,93.4027209219027,92.8189551097446,94.8632205188633
2024-11-28,98.80419553641846,98.22042972426036,100.26469513337906
2024-11-29,95.76656512093304,95.18279930877496,97.22706471789364
2024-11-30,105.74793275597524,105.15331627816364,107.20192195354376
2024-12-01,102.76556980501448,101.89100615334269,104.95523413389004
2024-12-02,102.8732133911084,101.9986497394366,105.06287771998396
2024-12-03,101.09374574723375,100.21918209556196,103.2834100761093
2024-12-04,90.29590489474285,89.42134124307103,92.4855692236184
2024-12-05,90.90327790958752,90.02871425791574,93.0929422384631
2024-12-06,96.98465858227684,96.11009493060504,99.1743229111524
2024-12-07,88.27515727054656,87.40059361887475,90.46482159942212
2024-12-08,79.20498199737017,78.33041834569835,81.39464632624572
2024-12-09,101.9647103177372,101.0901466660654,104.15437464661277
2024-12-10,98.51740753153746,97.64284387986564,100.707071860413
2024-12-11,106.91451530057604,106.03995164890424,109.1041796294516
2024-12-12,110.13697204496168,109.26240839328987,112.32663637383725
2024-12-13,103.12180465452568,102.24724100285388,105.31146898340126
2024-12-14,103.1523668485269,102.2778031968551,105.34203117740245
2024-12-15,85.09768243494538,84.22311878327358,87.28734676382093
2024-12-16,102.60271450761206,101.72815085594024,104.7923788364876
2024-12-17,102.05374221662969,101.17917856495788,104.24340654550524
2024-12-18,88.00309321442205,87.12852956275026,90.1927575432976
2024-12-19,78.98956382719953,78.11500017552773,81.17922815607508
2024-12-20,71.86908185323637,70.99451820156456,74.05874618211192
2024-12-21,61.651379929505325,60.776816277833525,63.84104425838088
2024-12-22,56.37279195029807,55.49822829862627,58.56245627917363
2024-12-23,85.36497270131035,84.49040904963854,87.5546370301859
2024-12-24,71.34314676872965,70.46858311705785,73.5328110976052
2024-12-25,54.166567456278855,53.292003804607056,56.356231785154414
2024-12-26,44.64215778864241,43.7675941369706,46.83182211751796
2024-12-27,68.35244537671544,67.47788172504363,70.54210970559099
2024-12-28,42.83665491243818,41.96209126076637,45.02631924131373
2024-12-29,28.089190177178068,27.21462652550626,30.27885450605362
2024-12-30,53.92546503647283,53.05090138480102,56.11512936534839
2024-12-31,57.93194262238081,57.01831657435642,60.117266684994966
2025-01-01,32.5174127908191,31.666720603584995,34.97617362790136
2025-01-02,55.44769723279539,54.597005045561275,57.90645806987765
2025-01-03,59.43236321529879,58.58167102806467,61.89112405238106
2025-01-04,39.77880365537604,38.92811146814192,42.2375644924583
2025-01-05,61.011933352123414,60.161241164889304,63.47069418920568
2025-01-06,89.959565638191,89.10887345095688,92.41832647527326
2025-01-07,96.009744336757,95.15905214952288,98.46850517383926
2025-01-08,91.99657151884357,91.14587933160944,94.45533235592583
2025-01-09,100.11512239235938,99.26443020512528,102.57388322944163
2025-01-10,102.42824520086182,101.5775530136277,104.88700603794408
2025-01-11,87.8963389112001,87.04564672396599,90.35509974828236
2025-01-12,66.20419463843534,65.35350245120122,68.6629554755176
2025-01-13,75.43868174663864,74.58798955940452,77.8974425837209
2025-01-14,78.7733070845638,77.92261489732968,81.23206792164606
2025-01-15,77.67392937633255,76.82323718909845,80.13269021341482
2025-01-16,91.73411628697338,90.88342409973929,94.19287712405564
2025-01-17,95.75655388644272,94.90586169920864,98.215314723525
2025-01-18,98.52364164505038,97.67294945781626,100.98240248213264
2025-01-19,65.65961621023803,64.80892402300391,68.11837704732028
2025-01-20,99.44133211959608,98.59063993236197,101.90009295667834
2025-01-21,88.59567441569422,87.74498222846012,91.05443525277649
2025-01-22,84.08939763193213,83.23870544469801,86.5481584690144
2025-01-23,92.45824767798418,91.60755549075006,94.91700851506644
2025-01-24,84.74332774295706,83.89263555572296,87.20208858003933
2025-01-25,97.21618770941588,96.3654955221818,99.67494854649816
2025-01-26,78.73014413981358,77.87945195257947,81.18890497689584
2025-01-27,99.12676835260274,98.27607616536862,101.585529189685
2025-01-28,107.80843043001306,106.95773824277896,110.26719126709531
2025-01-29,93.10685596166483,92.25616377443072,95.5656167987471
2025-01-30,74.86096078300599,74.01026859577189,77.31972162008826
2025-01-31,68.49935241308899,67.62912902767857,70.96896391582474
2025-02-01,45.53177482983395,44.802610097919,48.26180230825362
2025-02-02,48.288556084021295,47.559391352106346,51.01858356244097
2025-02-03,57.296196294502,56.56703156258706,60.02622377292168
2025-02-04,75.23083128411399,74.50166655219903,77.96085876253366
2025-02-05,66.47565719573346,65.74649246381851,69.20568467415313
2025-02-06,63.1059997420453,62.37683501013034,65.83602722046497
2025-02-07,79.29027343735851,78.56110870544356,82.02030091577818
2025-02-08,80.04800646251647,79.3188417306015,82.77803394093613
2025-02-09,54.093161534411095,53.36399680249614,56.82318901283077
2025-02-10,83.54584662655148,82.81668189463653,86.27587410497115
2025-02-11,81.49679865924223,80.76763392732728,84.2268261376619
2025-02-12,101.95010486087918,101.22094012896422,104.68013233929884
2025-02-13,92.25039025937753,91.52122552746258,94.9804177377972
2025-02-14,96.36737164776432,95.63820691584937,99.09739912618396
2025-02-15,86.4899031890306,85.76073845711565,89.21993066745027
2025-02-16,59.41114018402659,58.68197545211165,62.141167662446264
2025-02-17,67.74992935386588,67.02076462195092,70.47995683228555
2025-02-18,73.99805371017922,73.26888897826427,76.72808118859889
2025-02-19,76.81518904244896,76.08602431053401,79.54521652086864
2025-02-20,58.16223274446707,57.43306801255213,60.89226022288675
2025-02-21,69.65602572333198,68.92686099141702,72.38605320175165
2025-02-22,70.88985384119614,70.16068910928118,73.61988131961581
2025-02-23,57.91296424319578,57.183799511280824,60.642991721615445
2025-02-24,75.65950024066333,74.93033550874839,78.38952771908299
2025-02-25,75.09113712295846,74.3619723910435,77.82116460137811
2025-02-26,90.33624234279392,89.60707761087897,93.0662698212136
2025-02-27,101.59597040075175,100.8668056688368,104.32599787917144
2025-02-28,95.47774676979724,94.7138599077911,98.20560411508625
2025-03-01,81.05199960858242,80.03420717028447,84.87360405174383
2025-03-02,70.02968665248177,69.01189421418383,73.85129109564318
2025-03-03,86.77017347726309,85.75238103896513,90.59177792042448
2025-03-04,86.46550915470921,85.44771671641126,90.2871135978706
2025-03-05,90.46194163953076,89.44414920123279,94.28354608269214
2025-03-06,103.5264004216485,102.50860798335054,107.3480048648099
2025-03-07,71.87071004350967,70.85291760521172,75.69231448667107
2025-03-08,69.63048764020111,68.61269520190315,73.4520920833625
2025-03-09,62.521701605905115,61.50390916760716,66.34330604906651
2025-03-10,74.44485575017431,73.42706331187637,78.26646019333572
2025-03-11,86.17768359444466,85.15989115614671,89.99928803760606
2025-03-12,101.47366410320318,100.45587166490522,105.29526854636458
2025-03-13,77.6504733390534,76.63268090075545,81.47207778221481
2025-03-14,74.33183799231331,73.31404555401535,78.15344243547472
2025-03-15,70.87443606645866,69.8566436281607,74.69604050962005
2025-03-16,59.51775223839801,58.49995980010005,63.33935668155941
2025-03-17,92.25470632066468,91.23691388236672,96.07631076382609
2025-03-18,103.85998292500912,102.8421904867112,107.68158736817054
2025-03-19,105.51912365044558,104.50133121214762,109.34072809360698
2025-03-20,112.52231395235783,111.50452151405987,116.34391839551924
2025-03-21,94.94200902837956,93.92421659008164,98.76361347154098
2025-03-22,66.10361860611152,65.08582616781356,69.92522304927292
2025-03-23,53.15510395455795,52.13731151626,56.97670839771935
2025-03-24,63.230194595649834,62.21240215735189,67.05179903881124
2025-03-25,73.53735423669936,72.5195617984014,77.35895867986076
2025-03-26,82.22256499220158,81.20477255390364,86.04416943536299
2025-03-27,78.7381231136058,77.72033067530784,82.5597275567672
2025-03-28,73.66354354254544,72.64575110424748,77.48514798570685
2025-03-29,72.43331945900758,71.41552702070963,76.25492390216898
2025-03-30,62.5554845604059,61.53769212210795,66.3770890035673
2025-03-31,90.7568962121302,89.70438164374107,94.55679932398462
2025-04-01,79.44996062700785,78.4430188543634,83.22599227442457
2025-04-02,59.86279269754974,58.85585092490529,63.63882434496646
2025-04-03,77.97608613051915,76.96914435787468,81.75211777793587
2025-04-04,67.8633487891694,66.85640701652494,71.63938043658611
2025-04-05,59.84698512760104,58.84004335495659,63.62301677501776
2025-04-06,52.007468089807006,51.000526317162546,55.78349973722372
2025-04-07,76.0927976003899,75.08585582774545,79.86882924780662
2025-04-08,101.78171959556678,100.77477782292232,105.5577512429835
2025-04-09,83.74332982107025,82.7363880484258,87.51936146848696
2025-04-10,74.86211497969586,73.85517320705141,78.63814662711258
2025-04-11,78.83553301609095,77.8285912434465,82.61156466350766
2025-04-12,81.03229779879182,80.02535602614736,84.80832944620853
2025-04-13,67.91271472747879,66.90577295483433,71.6887463748955
2025-04-14,94.94483869617486,93.9378969235304,98.72087034359156
2025-04-15,98.23720958454088,97.23026781189644,102.0132412319576
2025-04-16,98.32203709245192,97.31509531980748,102.09806873986864
2025-04-17,101.51110603200242,100.50416425935796,105.28713767941912
2025-04-18,84.77727099874647,83.770329226102,88.55330264616319
2025-04-19,62.465598383379074,61.45865661073462,66.24163003079579
2025-04-20,71.42078991779276,70.41384814514831,75.19682156520948
2025-04-21,54.38785445753887,53.38091268489442,58.16388610495559
2025-04-22,91.56567995252676,90.55873817988228,95.34171159994348
2025-04-23,99.9457001685366,98.93875839589214,103.72173181595328
2025-04-24,83.27830235315285,82.2713605805084,87.05433400056957
2025-04-25,89.60864964677924,88.60170787413477,93.38468129419596
2025-04-26,82.27762463559895,81.27068286295449,86.05365628301567
2025-04-27,83.68607733624935,82.67913556360489,87.46210898366607
2025-04-28,90.28739884155284,89.28045706890836,94.06343048896954
2025-04-29,99.38945318783286,98.3825114151884,103.16548483524956
2025-04-30,95.960464651269,94.94701247923246,99.75819762999272
2025-05-01,69.27006728496495,68.29784764241168,72.91589094453971
2025-05-02,75.21538225744456,74.2431626148913,78.86120591701933
2025-05-03,81.5279895934708,80.55576995091755,85.17381325304558
2025-05-04,73.18281027167485,72.21059062912158,76.82863393124961
2025-05-05,77.65430122737098,76.68208158481772,81.30012488694575
2025-05-06,99.878941999163,98.90672235660972,103.52476565873776
2025-05-07,94.78276720049833,93.81054755794504,98.42859086007309
2025-05-08,90.29585412479364,89.32363448224038,93.9416777843684
2025-05-09,85.50772610349277,84.5355064609395,89.15354976306753
2025-05-10,81.17812417212782,80.20590452957455,84.82394783170258
2025-05-11,81.38667779486477,80.41445815231151,85.03250145443953
2025-05-12,85.97858478479588,85.0063651422426,89.62440844437063
2025-05-13,76.71219883448698,75.73997919193371,80.35802249406174
2025-05-14,77.2462961409322,76.27407649837893,80.89211980050696
2025-05-15,77.20071450790252,76.22849486534925,80.84653816747728
2025-05-16,69.08616211331227,68.113942470759,72.73198577288703
2025-05-17,66.19182501310519,65.21960537055192,69.83764867267995
2025-05-18,77.0199027550833,76.04768311253002,80.66572641465805
2025-05-19,94.2599609617787,93.28774131922545,97.90578462135346
2025-05-20,84.8464265427753,83.87420690022205,88.49225020235008
2025-05-21,77.51693644555387,76.5447168030006,81.16276010512863
2025-05-22,80.1176283567164,79.14540871416312,83.76345201629115
2025-05-23,75.71407995521568,74.74186031266241,79.35990361479044
2025-05-24,81.80945107275849,80.83723143020522,85.45527473233325
2025-05-25,65.33366832493913,64.36144868238586,68.97949198451388
2025-05-26,78.4382841263516,77.46606448379833,82.08410778592636
2025-05-27,89.76356990320275,88.79135026064947,93.4093935627775
2025-05-28,87.56041071039989,86.58819106784662,91.20623436997464
2025-05-29,55.56644762588203,54.59422798332877,59.212271285456794
2025-05-30,87.66623872616624,86.69401908361297,91.312062385741
2025-05-31,80.60430866677623,79.64076955674577,84.21106992999842
2025-06-01,61.392982430825,60.14298574754223,66.08046999313541
2025-06-02,78.38606785574403,77.13607117246126,83.07355541805444
2025-06-03,87.55438400832269,86.30438732503991,92.2418715706331
2025-06-04,88.77333326926448,87.52333658598171,93.46082083157488
2025-06-05,81.73700196094413,80.48700527766135,86.42448952325454
2025-06-06,84.87866659625618,83.62866991297341,89.5661541585666
2025-06-07,80.4050808136781,79.15508413039531,85.09256837598849
2025-06-08,66.78091585605603,65.53091917277325,71.46840341836644
2025-06-09,58.354810113100655,57.10481342981788,63.04229767541106
2025-06-10,77.4248819622949,76.17488527901213,82.1123695246053
2025-06-11,67.65406469843417,66.4040680151514,72.34155226074458
2025-06-12,71.95408912288727,70.7040924396045,76.64157668519768
2025-06-13,73.05476754426384,71.80477086098107,77.74225510657425
2025-06-14,67.73575650401453,66.48575982073176,72.42324406632494
2025-06-15,60.997567602840675,59.7475709195579,65.68505516515108
2025-06-16,82.17618817258162,80.92619148929884,86.86367573489203
2025-06-17,99.66693232804212,98.41693564475936,104.35441989035252
2025-06-18,93.96500739144092,92.71501070815816,98.65249495375132
2025-06-19,87.75077817381539,86.50078149053262,92.4382657361258
2025-06-20,91.78051659116792,90.53051990788516,96.46800415347832
2025-06-21,82.40558790927813,81.15559122599535,87.09307547158852
2025-06-22,64.5364198409543,63.286423157671514,69.22390740326469
2025-06-23,90.73293069062656,89.48293400734377,95.42041825293695
2025-06-24,95.80339992653376,94.55340324325098,100.49088748884418
2025-06-25,91.6355018082284,90.38550512494562,96.3229893705388
2025-06-26,82.94706200822779,81.69706532494502,87.6345495705382
2025-06-27,84.3972431628063,83.14724647952353,89.08473072511671
2025-06-28,76.73168572235437,75.4816890390716,81.41917328466477
2025-06-29,80.26691699155259,79.01692030826982,84.954404553863
2025-06-30,99.60553133769216,98.3468541218866,104.32557089696306
2025-07-01,86.62179185020638,85.3848159657078,91.25719621738
2025-07-02,78.63080985002793,77.39383396552935,83.26621421720155
2025-07-03,77.71047693399048,76.4735010494919,82.3458813011641
2025-07-04,65.22752720490853,63.99055132040995,69.86293157208215
2025-07-05,53.48683208483594,52.24985620033736,58.12223645200956
2025-07-06,56.83865887269229,55.60168298819371,61.47406323986591
2025-07-07,78.99789769916367,77.76092181466508,83.6333020663373
2025-07-08,83.7965510180602,82.55957513356162,88.4319553852338
2025-07-09,81.50508199465794,80.26810611015937,86.14048636183156
2025-07-10,84.45831756854673,83.22134168404816,89.09372193572035
2025-07-11,87.11739757687819,85.88042169237961,91.7528019440518
2025-07-12,74.8018214883576,73.56484560385903,79.43722585553122
2025-07-13,63.74727294997292,62.51029706547434,68.38267731714654
2025-07-14,85.90769266758014,84.67071678308156,90.54309703475374
2025-07-15,80.76396633702447,79.5269904525259,85.39937070419809
2025-07-16,72.60899623255413,71.37202034805556,77.24440059972775
2025-07-17,82.37887993891644,81.14190405441786,87.01428430609006
2025-07-18,92.55964304103335,91.32266715653478,97.19504740820696
2025-07-19,82.0285839773405,80.79160809284194,86.66398834451414
2025-07-20,67.78659640147161,66.54962051697304,72.42200076864525
2025-07-21,94.60421340069392,93.36723751619532,99.23961776786751
2025-07-22,92.75400093037858,91.51702504588,97.3894052975522
2025-07-23,88.16338563108789,86.92640974658931,92.79878999826153
2025-07-24,85.43483172978331,84.19785584528472,90.07023609695693
2025-07-25,84.47495658526678,83.2379807007682,89.1103609524404
2025-07-26,76.6432677406986,75.40629185620003,81.27867210787223
2025-07-27,75.51313236287398,74.27615647837538,80.1485367300476
2025-07-28,87.34284975826895,86.10587387377038,91.97825412544256
2025-07-29,88.1937698768958,86.95679399239722,92.82917424406943
2025-07-30,87.64859622885649,86.41162034435791,92.2840005960301
2025-07-31,79.9697284078693,78.75662398780841,84.61381330756572
2025-08-01,74.2020516496213,72.88695097241755,79.13259412257003
2025-08-02,64.62708886985938,63.311988192655626,69.5576313428081
2025-08-03,46.692890991703216,45.37779031449947,51.62343346465194
2025-08-04,81.33206343174652,80.01696275454277,86.26260590469525
2025-08-05,88.43630441814011,87.12120374093637,93.36684689108884
2025-08-06,82.95167752223259,81.63657684502883,87.8822199951813
2025-08-07,64.86365642928472,63.548555752080965,69.79419890223343
2025-08-08,66.71066062412245,65.3955599469187,71.64120309707117
2025-08-09,68.73970717688236,67.42460649967862,73.67024964983109
2025-08-10,63.61226746693132,62.29716678972757,68.54280993988004
2025-08-11,86.16826978943092,84.85316911222718,91.09881226237964
2025-08-12,85.1734808501658,83.85838017296206,90.10402332311452
2025-08-13,87.65867355321681,86.34357287601307,92.58921602616552
2025-08-14,87.84198686618518,86.52688618898142,92.77252933913392
2025-08-15,84.99685516676034,83.68175448955658,89.92739763970906
2025-08-16,81.97614579223472,80.66104511503096,86.90668826518343
2025-08-17,78.41196910264004,77.0968684254363,83.34251157558876
2025-08-18,94.51174535873103,93.1966446815273,99.44228783167978
2025-08-19,98.36566764618884,97.05056696898512,103.29621011913758
2025-08-20,102.2914768037289,100.97637612652514,107.22201927667764
2025-08-21,97.43620857681228,96.12110789960852,102.366751049761
2025-08-22,93.68626507135362,92.37116439414986,98.61680754430232
2025-08-23,83.49297369849836,82.17787302129462,88.42351617144709
2025-08-24,79.08626097318002,77.77116029597627,84.01680344612873
2025-08-25,92.24844230951676,90.933341632313,97.17898478246546
2025-08-26,99.82619043018202,98.51108975297828,104.75673290313075
2025-08-27,107.12259535322112,105.80749467601736,112.05313782616984
2025-08-28,97.16492308766112,95.84982241045736,102.09546556060984
2025-08-29,97.31346469462876,95.998364017425,102.24400716757746
2025-08-30,88.29341837846462,86.97831770126086,93.22396085141337
2025-08-31,70.93854171160042,69.62995143378876,75.87559458394124
2025-09-01,90.66448481849092,89.2864502804969,95.83374193581656
2025-09-02,83.59210773651165,82.21407319851762,88.76136485383729
2025-09-03,82.29113088415072,80.91309634615669,87.46038800147636
2025-09-04,83.0433194616407,81.66528492364668,88.21257657896635
2025-09-05,75.19150904051111,73.81347450251707,80.36076615783675
2025-09-06,69.24145970404108,67.86342516604705,74.41071682136672
2025-09-07,65.63618883737038,64.25815429937636,70.80544595469603
2025-09-08,85.11753564492238,83.73950110692836,90.28679276224804
2025-09-09,92.85463661531811,91.47660207732407,98.02389373264376
2025-09-10,99.59645277052428,98.21841823253024,104.76570988784992
2025-09-11,101.09030371640948,99.71226917841544,106.2595608337351
2025-09-12,96.3175027864856,94.93946824849156,101.48675990381123
2025-09-13,77.66025415441005,76.28221961641603,82.8295112717357
2025-09-14,77.68457027158519,76.30653573359115,82.85382738891082
2025-09-15,86.03044963997527,84.65241510198125,91.19970675730092
2025-09-16,82.76755340853356,81.38951887053952,87.9368105258592
2025-09-17,84.0795757955022,82.70154125750815,89.24883291282782
2025-09-18,77.1423121433598,75.76427760536578,82.31156926068545
2025-09-19,71.75233949008137,70.37430495208733,76.921596607407
2025-09-20,75.25243039731677,73.87439585932275,80.42168751464241
2025-09-21,74.83194083318372,73.4539062951897,80.00119795050936
2025-09-22,98.9890465136915,97.61101197569748,104.15830363101716
2025-09-23,97.42506778542034,96.04703324742631,102.594324902746
2025-09-24,99.69777215526643,98.3197376172724,104.86702927259208
2025-09-25,95.08175982006478,93.70372528207074,100.2510169373904
2025-09-26,84.86459477090531,83.48656023291127,90.03385188823094
2025-09-27,81.63857279237918,80.26053825438515,86.80782990970482
2025-09-28,74.74770624178541,73.36967170379138,79.91696335911105
2025-09-29,92.4177178215372,91.03968328354316,97.58697493886282
2025-09-30,92.78111838022473,91.39440330970788,97.93301443250476
2025-10-01,81.94418087230355,80.9177079014828,85.78965677990264
2025-10-02,82.58584728484563,81.55937431402486,86.43132319244472
2025-10-03,55.49819463535641,54.471721664535664,59.3436705429555
2025-10-04,63.74335742947708,62.71688445865633,67.58883333707617
2025-10-05,51.04732941727225,50.0208564464515,54.89280532487134
2025-10-06,65.09709781898363,64.07062484816286,68.94257372658271
2025-10-07,79.32491017487142,78.29843720405067,83.17038608247051
2025-10-08,96.46919710146456,95.44272413064382,100.31467300906368
2025-10-09,95.07665003839064,94.0501770675699,98.92212594598976
2025-10-10,85.57622553991081,84.54975256909006,89.42170144750989
2025-10-11,70.24299522102194,69.2165222502012,74.08847112862104
2025-10-12,80.36027188249815,79.3337989116774,84.20574779009725
2025-10-13,85.26858628478817,84.24211331396742,89.11406219238725
2025-10-14,88.0382800768838,87.01180710606303,91.88375598448287
2025-10-15,84.86461888410798,83.83814591328724,88.71009479170708
2025-10-16,88.88963544634359,87.86316247552284,92.7351113539427
2025-10-17,90.77910232022752,89.75262934940676,94.6245782278266
2025-10-18,76.83234617655796,75.80587320573721,80.67782208415706
2025-10-19,68.42642608132765,67.3999531105069,72.27190198892673
2025-10-20,69.90499922626503,68.87852625544429,73.75047513386413
2025-10-21,86.59878144780876,85.57230847698801,90.44425735540784
2025-10-22,86.6588629230753,85.63238995225456,90.5043388306744
