date,Forecasted_price
2023-02-07,173.61014573453676
2023-02-08,146.28205463507845
2023-02-09,142.80953611377052
2023-02-10,129.77452032532932
2023-02-11,99.72291305109118
2023-02-12,138.45570567829074
2023-02-13,157.3056823966186
2023-02-14,172.67454402971836
2023-02-15,144.76068428781414
2023-02-16,122.65807357691372
2023-02-17,82.72662964226812
2023-02-18,84.01572174985472
2023-02-19,110.26206071219428
2023-02-20,90.23858865442094
2023-02-21,107.13230840051847
2023-02-22,154.08924596204292
2023-02-23,149.81819933586908
2023-02-24,115.95865762682021
2023-02-25,92.58022787076541
2023-02-26,104.87884251302401
2023-02-27,142.28884072334617
2023-02-28,151.820729761581
2023-03-01,146.0652981647728
2023-03-02,149.7717021703249
2023-03-03,141.7277095943127
2023-03-04,100.09220831061441
2023-03-05,115.89283613930914
2023-03-06,144.90836983912013
2023-03-07,109.4792248628845
2023-03-08,145.9353287724552
2023-03-09,131.03626088876297
2023-03-10,105.97679940412148
2023-03-11,111.85767958664314
2023-03-12,94.06824671289024
2023-03-13,79.79067994366736
2023-03-14,51.76322781560498
2023-03-15,115.09849912519653
2023-03-16,98.49237929246672
2023-03-17,103.5642221319543
2023-03-18,98.34753331213263
2023-03-19,111.55650852813392
2023-03-20,120.8354175196558
2023-03-21,125.67380510389208
2023-03-22,75.03516054532977
2023-03-23,83.77775581953362
2023-03-24,64.60513531633485
2023-03-25,39.980738191391126
2023-03-26,49.7858094019595
2023-03-27,79.78348257754459
2023-03-28,110.36585706606782
2023-03-29,123.71634797001718
2023-03-30,75.36349659860944
2023-03-31,104.4681502264526
2023-04-01,65.80600923790509
2023-04-02,73.53733417676295
2023-04-03,117.31827485126144
2023-04-04,125.2649496338566
2023-04-05,133.8155015048751
2023-04-06,116.76527925566864
2023-04-07,95.92666362517147
2023-04-08,117.63757889318404
2023-04-09,103.51494564743545
2023-04-10,70.49237381743632
2023-04-11,69.00402472002816
2023-04-12,88.52018048348118
2023-04-13,106.04522441729918
2023-04-14,124.18193581192983
2023-04-15,97.47836399624588
2023-04-16,115.45004166151188
2023-04-17,120.13642389820436
2023-04-18,107.05717474846686
2023-04-19,95.00736238514432
2023-04-20,107.23087586065434
2023-04-21,92.03869856698913
2023-04-22,84.14892065733717
2023-04-23,91.78686539103633
2023-04-24,76.229266441539
2023-04-25,113.02689887895501
2023-04-26,108.27781107760705
2023-04-27,129.01146807190608
2023-04-28,106.52332024785271
2023-04-29,94.04892693191655
2023-04-30,92.26119480076375
2023-05-01,81.51052865022595
2023-05-02,102.98108677509323
2023-05-03,115.06083693817371
2023-05-04,94.28191697939742
2023-05-05,89.84533491845012
2023-05-06,97.01513671821814
2023-05-07,60.36136778298224
2023-05-08,104.78775211810414
2023-05-09,86.81875717686827
2023-05-10,111.46005395622748
2023-05-11,116.03988480956814
2023-05-12,98.37443107311978
2023-05-13,81.99756443251528
2023-05-14,78.39868471389373
2023-05-15,96.85828814716845
2023-05-16,91.38281194385596
2023-05-17,78.42692546078585
2023-05-18,75.54939256444378
2023-05-19,83.78306200969183
2023-05-20,59.730010720462055
2023-05-21,46.411355232138405
2023-05-22,77.10158138214715
2023-05-23,78.98804418297227
2023-05-24,91.33004097257351
2023-05-25,88.39860652134094
2023-05-26,72.132474894844
2023-05-27,65.33478526491
2023-05-28,46.61549957712141
2023-05-29,38.73337559544119
2023-05-30,59.87183041563706
2023-05-31,84.48425870486656
2023-06-01,60.045519478122
2023-06-02,73.66327709651343
2023-06-03,58.58466537413386
2023-06-04,46.515538223863814
2023-06-05,89.0518191582469
2023-06-06,96.1311838489169
2023-06-07,94.00401212126309
2023-06-08,82.63162862468081
2023-06-09,80.28126918914408
2023-06-10,62.005605563737106
2023-06-11,40.44862996854218
2023-06-12,70.57083988716809
2023-06-13,103.00218697678068
2023-06-14,96.96552918620932
2023-06-15,121.22137341124
2023-06-16,105.96595014282356
2023-06-17,109.56180171846853
2023-06-18,91.11851793201744
2023-06-19,118.76281414823762
2023-06-20,126.37347851942664
2023-06-21,116.47381663575658
2023-06-22,118.61668460807935
2023-06-23,111.83711304967665
2023-06-24,96.09658889798554
2023-06-25,80.16607022798152
2023-06-26,79.95682449750556
2023-06-27,103.32039036986868
2023-06-28,117.22498248864471
2023-06-29,126.90643558625155
2023-06-30,123.23468285133339
2023-07-01,55.63199467283357
2023-07-02,51.2522937551482
2023-07-03,-0.07795653125091917
2023-07-04,78.81174284910168
2023-07-05,56.93265657828685
2023-07-06,97.93420718040325
2023-07-07,108.05687070289497
2023-07-08,70.62343162611228
2023-07-09,57.31551120787363
2023-07-10,130.09385827082681
2023-07-11,100.09709898388499
2023-07-12,85.43048751691283
2023-07-13,91.90644529988344
2023-07-14,103.1504887418197
2023-07-15,55.15465259022443
2023-07-16,17.549047409817007
2023-07-17,61.77848498730596
2023-07-18,109.95392506416229
2023-07-19,109.89547357601288
2023-07-20,91.927261853997
2023-07-21,105.7044983705311
2023-07-22,66.41368725512953
2023-07-23,48.808280498192076
2023-07-24,77.61635084650095
2023-07-25,106.02536110073399
2023-07-26,88.91358410555924
2023-07-27,93.11693355000324
2023-07-28,92.45360123843083
2023-07-29,73.12766262766961
2023-07-30,45.87999321824526
2023-07-31,61.803916923803996
2023-08-01,76.31173943305745
2023-08-02,79.3580751966782
2023-08-03,53.14316644438671
2023-08-04,91.96303997007227
2023-08-05,96.44851532766609
2023-08-06,64.21981371780754
2023-08-07,51.83319731343168
2023-08-08,37.30855749876325
2023-08-09,67.20618526496702
2023-08-10,104.3429653244108
2023-08-11,95.35053226986923
2023-08-12,80.28915786434894
2023-08-13,66.74583640114888
2023-08-14,94.9958146559444
2023-08-15,103.00122753184344
2023-08-16,104.33134483089637
2023-08-17,100.36389140480209
2023-08-18,106.9887422644612
2023-08-19,89.43560222153964
2023-08-20,86.03784328849935
2023-08-21,117.71159595714485
2023-08-22,120.62546339391535
2023-08-23,117.39521073482382
2023-08-24,132.52071310418486
2023-08-25,135.75606435426567
2023-08-26,88.15194285039013
2023-08-27,99.42039197667894
2023-08-28,121.41289215791036
2023-08-29,128.38543984973654
2023-08-30,121.7495761157652
2023-08-31,95.04894528596768
2023-09-01,106.41948056515967
2023-09-02,97.96337895682936
2023-09-03,85.50779709507817
2023-09-04,99.7561691195894
2023-09-05,105.70223782349507
2023-09-06,108.99411822487022
2023-09-07,96.04486477745101
2023-09-08,108.82064681005434
2023-09-09,106.78556323849558
2023-09-10,93.57533066097426
2023-09-11,117.51650628013584
2023-09-12,143.49698704726757
2023-09-13,113.37087113614714
2023-09-14,122.25848521527166
2023-09-15,109.61452868314555
2023-09-16,89.66042470950686
2023-09-17,87.3751810690998
2023-09-18,98.04590991175903
2023-09-19,78.49951600539069
2023-09-20,55.60540441154896
2023-09-21,83.29730997552693
2023-09-22,110.29477048086503
2023-09-23,79.85369773803433
2023-09-24,94.82441428738636
2023-09-25,95.37965309177511
2023-09-26,116.71412957803005
2023-09-27,117.59487180084139
2023-09-28,114.3701868597282
2023-09-29,96.18695083321094
2023-09-30,94.63848295816601
2023-10-01,82.19164159160066
2023-10-02,101.7078659077996
2023-10-03,48.48787673797774
2023-10-04,54.55152178332881
2023-10-05,91.47147450687349
2023-10-06,83.94658361642098
2023-10-07,61.20185431262959
2023-10-08,80.42504640784064
2023-10-09,124.9736669538488
2023-10-10,115.1242618323637
2023-10-11,70.47726567613829
2023-10-12,114.54410529540236
2023-10-13,95.0366163181864
2023-10-14,45.32447078088643
2023-10-15,38.68493982706522
2023-10-16,101.99826434757684
2023-10-17,132.89835973202702
2023-10-18,99.31653800793536
2023-10-19,94.25679151588255
2023-10-20,72.37425281913201
2023-10-21,74.89807482131371
2023-10-22,54.371701380496305
2023-10-23,137.33875738578075
2023-10-24,110.61815850642097
2023-10-25,114.91851600791567
2023-10-26,130.82209394719405
2023-10-27,108.30545124688545
2023-10-28,79.80203122341305
2023-10-29,45.35395075877523
2023-10-30,88.53143043209508
2023-10-31,84.86360467343623
2023-11-01,77.12909178532581
2023-11-02,48.32163728094085
2023-11-03,80.01926237953606
2023-11-04,18.222937055864463
2023-11-05,37.37950614764085
2023-11-06,44.67906722315364
2023-11-07,92.74313684446503
2023-11-08,80.40334254212769
2023-11-09,91.62502253340011
2023-11-10,100.14408590770535
2023-11-11,92.60674783940836
2023-11-12,101.80210154358225
2023-11-13,98.73559847971947
2023-11-14,78.50986322141696
2023-11-15,99.17412756349898
2023-11-16,114.07041614674723
2023-11-17,123.98002020593924
2023-11-18,94.98962344272539
2023-11-19,43.715910936899434
2023-11-20,105.89597539518432
2023-11-21,122.97367999554004
2023-11-22,119.22875018338956
2023-11-23,63.62466115396042
2023-11-24,58.65696185897406
2023-11-25,77.81791572489873
2023-11-26,112.04009206902087
2023-11-27,124.95719188484173
2023-11-28,116.67505093219827
2023-11-29,111.28160362921804
2023-11-30,168.72333089694098
2023-12-01,154.16328644882938
2023-12-02,135.10012014328188
2023-12-03,95.17442740534304
2023-12-04,111.87626407209265
2023-12-05,102.16668090763528
2023-12-06,147.93583361352643
2023-12-07,136.16607561922316
2023-12-08,99.13928940271214
2023-12-09,63.41289773684426
2023-12-10,52.09246454142037
2023-12-11,90.40194887628068
2023-12-12,116.51208397231011
2023-12-13,99.30699321765489
2023-12-14,117.12066034802857
2023-12-15,91.08179809573843
2023-12-16,54.793601442529734
2023-12-17,60.351168785096576
2023-12-18,63.05357635468944
2023-12-19,77.06028603706316
2023-12-20,50.02802706992962
2023-12-21,25.239246690052653
2023-12-22,24.222114659500846
2023-12-23,49.0937926636545
2023-12-24,11.096965955640954
2023-12-25,17.019856197889197
2023-12-26,4.695791751006553
2023-12-27,66.08208197518937
2023-12-28,7.8008091702062075
2023-12-29,11.111337827864588
2023-12-30,22.95459813833793
2023-12-31,21.099099539676885
2024-01-01,28.333337957192327
2024-01-02,45.073374454322774
2024-01-03,43.42251986041279
2024-01-04,81.6507464170503
2024-01-05,83.9483391276253
2024-01-06,90.61973419884013
2024-01-07,73.72848304014082
2024-01-08,82.03456598469899
2024-01-09,123.63704220454215
2024-01-10,117.38901644564034
2024-01-11,117.01022764976005
2024-01-12,106.29756965878671
2024-01-13,59.962328637840585
2024-01-14,57.13430370382467
2024-01-15,89.74321735694384
2024-01-16,106.26085937827733
2024-01-17,104.55057446834994
2024-01-18,110.71066744226893
2024-01-19,54.03806830302126
2024-01-20,62.37728200547912
2024-01-21,46.53619739896115
2024-01-22,56.73448144647588
2024-01-23,56.19712895333399
2024-01-24,41.30839594897161
2024-01-25,70.45540123470784
2024-01-26,70.71646290865652
2024-01-27,71.74545648252803
2024-01-28,73.49923909055498
2024-01-29,88.76559750895811
2024-01-30,82.65053129977207
2024-01-31,73.84999193790183
2024-02-01,64.94446116079624
2024-02-02,61.5157612018224
2024-02-03,39.96535903344336
2024-02-04,21.048622967536815
2024-02-05,26.91259239536913
2024-02-06,31.316292370978047
2024-02-07,87.04799830376263
2024-02-08,108.34638437439074
2024-02-09,62.201609437889886
2024-02-10,82.22340011985364
2024-02-11,55.58205147667623
2024-02-12,99.10609604882029
2024-02-13,65.28723545496806
2024-02-14,73.6904229200276
2024-02-15,72.4834051504096
2024-02-16,58.83367534475697
2024-02-17,68.25137237661772
2024-02-18,36.90476275350653
2024-02-19,55.239339996844535
2024-02-20,76.54439052335012
2024-02-21,49.562910237644445
2024-02-22,50.601100556185045
2024-02-23,48.45953625350455
2024-02-24,54.097082083469004
2024-02-25,65.16238204122023
2024-02-26,86.27645098555463
2024-02-27,93.1067364152287
2024-02-28,81.9157061683177
2024-02-29,45.26975877606746
2024-03-01,75.64424604050475
2024-03-02,50.32448505936172
2024-03-03,58.28371024842869
2024-03-04,96.93891333484476
2024-03-05,68.33925440754055
2024-03-06,86.609445907175
2024-03-07,72.7374263063607
2024-03-08,41.90647562547848
2024-03-09,39.57091685954826
2024-03-10,26.106139271242384
2024-03-11,63.97723847971071
2024-03-12,96.08799647256623
2024-03-13,75.00668820659999
2024-03-14,69.16859409062923
2024-03-15,50.58918609818315
2024-03-16,46.7602379310419
2024-03-17,77.09108399561154
2024-03-18,83.52918357428351
2024-03-19,84.86769282768797
2024-03-20,89.34837690504294
2024-03-21,74.89058993862757
2024-03-22,70.9630041629475
2024-03-23,47.611762113403046
2024-03-24,11.744517766716939
2024-03-25,82.57571315725522
2024-03-26,62.32014488954812
2024-03-27,80.7567211222622
2024-03-28,49.52302676672679
2024-03-29,40.23180284552784
2024-03-30,62.798422239926595
2024-03-31,51.41909840527792
2024-04-01,52.11309825766479
2024-04-02,14.414051402402322
2024-04-03,77.23255757683079
2024-04-04,51.83448899196537
2024-04-05,56.29872831994909
2024-04-06,37.8981191182493
2024-04-07,34.37612961514557
2024-04-08,72.05709173851206
2024-04-09,57.786357526407556
2024-04-10,64.6134290122033
2024-04-11,73.31017146033682
2024-04-12,56.80730683137175
2024-04-13,38.36069270255341
2024-04-14,9.957082992537067
2024-04-15,59.498733346449484
2024-04-16,58.952009824760694
2024-04-17,97.28882269619062
2024-04-18,93.07879616756858
2024-04-19,44.20392629135827
2024-04-20,55.1182202081072
2024-04-21,56.43050680530639
2024-04-22,94.86375828432263
2024-04-23,93.9456540047807
2024-04-24,92.38456259011666
2024-04-25,95.31771438689391
2024-04-26,84.84785846231188
2024-04-27,61.31050310970501
2024-04-28,34.38644425786681
2024-04-29,68.62733150547012
2024-04-30,81.15227582148015
2024-05-01,36.75204235313325
2024-05-02,14.366398751918837
2024-05-03,71.52132849995401
2024-05-04,76.05583667654508
2024-05-05,41.60640305801667
2024-05-06,106.13945474929034
2024-05-07,91.42290163875383
2024-05-08,86.6186240580292
2024-05-09,75.23470554358819
2024-05-10,70.97056368449282
2024-05-11,62.446488401504666
2024-05-12,28.70904076414682
2024-05-13,28.992699546771107
2024-05-14,42.02225504078774
2024-05-15,29.91128732695904
2024-05-16,54.17400216542424
2024-05-17,57.650511347959
2024-05-18,63.24114568813262
2024-05-19,47.21072007812225
2024-05-20,61.19201236198441
2024-05-21,61.46209470838882
2024-05-22,85.70097274427194
2024-05-23,88.3053190948557
2024-05-24,95.85408766232729
2024-05-25,76.53784082589692
2024-05-26,55.74804894759947
2024-05-27,89.61348895237506
2024-05-28,99.99063304284863
2024-05-29,73.08606741805326
2024-05-30,94.74233498112234
2024-05-31,93.87891308563945
2024-06-01,63.23721542439132
2024-06-02,43.69790319092505
2024-06-03,88.89954521219053
2024-06-04,109.70831786916193
2024-06-05,80.12612393232988
2024-06-06,92.70414031108405
2024-06-07,86.79068964326221
2024-06-08,51.53560599046018
2024-06-09,38.23210325805928
2024-06-10,76.62483335213402
2024-06-11,65.18460963733439
2024-06-12,78.60839068564086
2024-06-13,102.09380801473544
2024-06-14,82.4842395480348
2024-06-15,36.527203510394386
2024-06-16,16.812695064448263
2024-06-17,92.3271214800155
2024-06-18,99.86757103671172
2024-06-19,94.55194390534933
2024-06-20,83.9475326515374
2024-06-21,89.0100709067358
2024-06-22,45.39353510702378
2024-06-23,60.92017083809877
2024-06-24,90.93865500876412
2024-06-25,82.07382633977957
2024-06-26,87.38734883533279
2024-06-27,106.51320199599029
2024-06-28,65.4158760639565
2024-06-29,63.406475048044555
2024-06-30,49.73563487515595
2024-07-01,81.13256425107122
2024-07-02,82.21194804507763
2024-07-03,91.14408681637977
2024-07-04,50.05353190153794
2024-07-05,35.572116553591655
2024-07-06,30.004288931266984
2024-07-07,18.447938525089626
2024-07-08,78.0717913884539
2024-07-09,77.32739488568033
2024-07-10,83.13486221990446
2024-07-11,77.6366468942885
2024-07-12,75.06763605486807
2024-07-13,44.53842721350544
2024-07-14,34.392558095558485
2024-07-15,64.72361230702205
2024-07-16,65.14897477006045
2024-07-17,56.32184870567079
2024-07-18,93.27155638601418
2024-07-19,85.55844383179685
2024-07-20,55.489083952473834
2024-07-21,56.301343746397094
2024-07-22,82.58472656436653
2024-07-23,82.50060823244694
2024-07-24,79.35557494926218
2024-07-25,72.87522504554049
2024-07-26,83.77214458641471
2024-07-27,84.62248408467437
2024-07-28,49.65599829083256
